GEO_ID,STATE,COUNTY,NAME
MX16102,16,102,Uruapan
MX16103,16,103,Venustiano Carranza
MX16104,16,104,Villamar
MX16061,16,061,Ocampo
MX16067,16,067,Penjamillo
MX16072,16,072,Queréndaro
MX16086,16,086,Tanhuato
MX16087,16,087,Taretan
MX16018,16,018,Copándaro
MX16019,16,019,Cotija
MX16020,16,020,Cuitzeo
MX16021,16,021,Charapan
MX16022,16,022,Charo
MX16014,16,014,Coahuayana
MX16015,16,015,Coalcomán de Vázquez Pallares
MX16016,16,016,Coeneo
MX16017,16,017,Contepec
MX16090,16,090,Tingambato
MX16091,16,091,Tingüindín
MX16077,16,077,San Lucas
MX16043,16,043,Jacona
MX16044,16,044,Jiménez
MX16045,16,045,Jiquilpan
MX16046,16,046,Juárez
MX16047,16,047,Jungapeo
MX16048,16,048,Lagunillas
MX16064,16,064,Parácuaro
MX16065,16,065,Paracho
MX16033,16,033,Gabriel Zamora
MX16036,16,036,Huandacareo
MX16037,16,037,Huaniqueo
MX16038,16,038,Huetamo
MX16039,16,039,Huiramba
MX16040,16,040,Indaparapeo
MX16041,16,041,Irimbo
MX16042,16,042,Ixtlán
MX16049,16,049,Madero
MX16050,16,050,Maravatío
MX16051,16,051,Marcos Castellanos
MX16052,16,052,Lázaro Cárdenas
MX16053,16,053,Morelia
MX16066,16,066,Pátzcuaro
MX16068,16,068,Peribán
MX16057,16,057,Nocupétaro
MX16058,16,058,Nuevo Parangaricutiro
MX16059,16,059,Nuevo Urecho
MX16060,16,060,Numarán
MX16062,16,062,Pajacuarán
MX16063,16,063,Panindícuaro
MX16069,16,069,La Piedad
MX16070,16,070,Purépero
MX16071,16,071,Puruándiro
MX16073,16,073,Quiroga
MX16074,16,074,Cojumatlán de Régules
MX16084,16,084,Tangamandapio
MX16085,16,085,Tangancícuaro
MX16088,16,088,Tarímbaro
MX16089,16,089,Tepalcatepec
MX16092,16,092,Tiquicheo de Nicolás Romero
MX16093,16,093,Tlalpujahua
MX16094,16,094,Tlazazalca
MX16095,16,095,Tocumbo
MX16096,16,096,Tumbiscatío
MX16097,16,097,Turicato
MX16098,16,098,Tuxpan
MX16100,16,100,Tzintzuntzan
MX16101,16,101,Tzitzio
MX16111,16,111,Ziracuaretiro
MX16112,16,112,Zitácuaro
MX16113,16,113,José Sixto Verduzco
MX16031,16,031,Epitacio Huerta
MX16032,16,032,Erongarícuaro
MX16056,16,056,Nahuatzen
MX16001,16,001,Acuitzio
MX16002,16,002,Aguililla
MX16003,16,003,Álvaro Obregón
MX16004,16,004,Angamacutiro
MX16005,16,005,Angangueo
MX16006,16,006,Apatzingán
MX16007,16,007,Aporo
MX16008,16,008,Aquila
MX16009,16,009,Ario
MX16010,16,010,Arteaga
MX16011,16,011,Briseñas
MX16023,16,023,Chavinda
MX16025,16,025,Chilchota
MX16026,16,026,Chinicuila
MX16027,16,027,Chucándiro
MX16028,16,028,Churintzio
MX16029,16,029,Churumuco
MX16030,16,030,Ecuandureo
MX16054,16,054,Morelos
MX16055,16,055,Múgica
MX17004,17,004,Ayala
MX17015,17,015,Miacatlán
MX17031,17,031,Zacatepec
MX17017,17,017,Puente de Ixtla
MX17003,17,003,Axochiapan
MX17008,17,008,Emiliano Zapata
MX17016,17,016,Ocuituco
MX17022,17,022,Tetela del Volcán
MX17036,17,036,Hueyapan
MX17014,17,014,Mazatepec
MX17018,17,018,Temixco
MX17029,17,029,Yautepec
MX17028,17,028,Xochitepec
MX17001,17,001,Amacuzac
MX17025,17,025,Tlaquiltenango
MX17027,17,027,Totolapan
MX17024,17,024,Tlaltizapán de Zapata
MX17009,17,009,Huitzilac
MX17012,17,012,Jojutla
MX17011,17,011,Jiutepec
MX17020,17,020,Tepoztlán
MX17002,17,002,Atlatlahucan
MX17006,17,006,Cuautla
MX17010,17,010,Jantetelco
MX17013,17,013,Jonacatepec de Leandro Valle
MX17019,17,019,Tepalcingo
MX17021,17,021,Tetecala
MX17026,17,026,Tlayacapan
MX17030,17,030,Yecapixtla
MX17005,17,005,Coatlán del Río
MX17007,17,007,Cuernavaca
MX17035,17,035,Xoxocotla
MX17032,17,032,Zacualpan de Amilpas
MX17033,17,033,Temoac
MX17023,17,023,Tlalnepantla
MX17034,17,034,Coatetelco
MX18003,18,003,Amatlán de Cañas
MX18013,18,013,San Pedro Lagunillas
MX18011,18,011,Ruíz
MX18012,18,012,San Blas
MX18005,18,005,Huajicori
MX18006,18,006,Ixtlán del Río
MX18007,18,007,Jala
MX18008,18,008,Xalisco
MX18009,18,009,Del Nayar
MX18010,18,010,Rosamorada
MX18014,18,014,Santa María del Oro
MX18015,18,015,Santiago Ixcuintla
MX18016,18,016,Tecuala
MX18017,18,017,Tepic
MX18018,18,018,Tuxpan
MX18019,18,019,La Yesca
MX18020,18,020,Bahía de Banderas
MX18001,18,001,Acaponeta
MX18002,18,002,Ahuacatlán
MX18004,18,004,Compostela
MX19038,19,038,Montemorelos
MX19025,19,025,General Zuazua
MX19045,19,045,Salinas Victoria
MX19028,19,028,Higueras
MX19051,19,051,Villaldama
MX19015,19,015,Doctor Coss
MX19016,19,016,Doctor González
MX19018,19,018,García
MX19009,19,009,Cadereyta Jiménez
MX19002,19,002,Agualeguas
MX19003,19,003,Los Aldamas
MX19004,19,004,Allende
MX19005,19,005,Anáhuac
MX19021,19,021,General Escobedo
MX19022,19,022,General Terán
MX19023,19,023,General Treviño
MX19012,19,012,Ciénega de Flores
MX19013,19,013,China
MX19014,19,014,Doctor Arroyo
MX19017,19,017,Galeana
MX19001,19,001,Abasolo
MX19024,19,024,General Zaragoza
MX19037,19,037,Mina
MX19039,19,039,Monterrey
MX19040,19,040,Parás
MX19041,19,041,Pesquería
MX19042,19,042,Los Ramones
MX19044,19,044,Sabinas Hidalgo
MX19046,19,046,San Nicolás de los Garza
MX19048,19,048,Santa Catarina
MX19007,19,007,Aramberri
MX19011,19,011,Cerralvo
MX19049,19,049,Santiago
MX19020,19,020,General Bravo
MX19027,19,027,Los Herreras
MX19019,19,019,San Pedro Garza García
MX19032,19,032,Lampazos de Naranjo
MX19033,19,033,Linares
MX19034,19,034,Marín
MX19050,19,050,Vallecillo
MX19031,19,031,Juárez
MX19029,19,029,Hualahuises
MX19008,19,008,Bustamante
MX19010,19,010,El Carmen
MX19030,19,030,Iturbide
MX19035,19,035,Melchor Ocampo
MX19036,19,036,Mier y Noriega
MX19043,19,043,Rayones
MX19047,19,047,Hidalgo
MX19026,19,026,Guadalupe
MX19006,19,006,Apodaca
MX20481,20,481,Santiago Nuyoó
MX20517,20,517,Santo Domingo Tepuxtepec
MX20524,20,524,Santo Domingo Yodohino
MX20378,20,378,Santa Cruz Mixtepec
MX20562,20,562,Magdalena Yodocono de Porfirio Díaz
MX20333,20,333,San Pedro Totolápam
MX20334,20,334,Villa de Tututepec
MX20509,20,509,Santo Domingo de Morelos
MX20437,20,437,Santa María Tlahuitoltepec
MX20441,20,441,Santa María Xadani
MX20446,20,446,Santa María Yucuhiti
MX20447,20,447,Santa María Zacatepec
MX20469,20,469,Santiago Juxtlahuaca
MX20511,20,511,Santo Domingo Nuxaá
MX20513,20,513,Santo Domingo Petapa
MX20457,20,457,Santiago Camotlán
MX20482,20,482,Santiago Pinotepa Nacional
MX20205,20,205,San Juan Lalana
MX20278,20,278,San Miguel Soyaltepec
MX20271,20,271,San Miguel Mixtepec
MX20329,20,329,San Pedro Teozacoalco
MX20330,20,330,San Pedro Teutila
MX20340,20,340,San Pedro y San Pablo Tequixtepec
MX20170,20,170,San José Lachiguiri
MX20230,20,230,San Lorenzo Victoria
MX20570,20,570,Zimatlán de Álvarez
MX20265,20,265,San Miguel Chimalapa
MX20036,20,036,Guevea de Humboldt
MX20018,20,018,Concepción Buenavista
MX20338,20,338,Villa de Etla
MX20344,20,344,San Sebastián Coatlán
MX20366,20,366,Santa Catarina Loxicha
MX20377,20,377,Santa Cruz Itundujia
MX20404,20,404,Santa María Chachoápam
MX20407,20,407,Santa María Chimalapa
MX20005,20,005,Asunción Ixtaltepec
MX20357,20,357,Santa Ana Tavela
MX20502,20,502,Santiago Zacatepec
MX20031,20,031,Tamazulápam del Espíritu Santo
MX20279,20,279,San Miguel Suchixtepec
MX20401,20,401,Santa María Colotepec
MX20503,20,503,Santiago Zoochila
MX20549,20,549,"Heroica Villa Tezoatlán de Segura y Luna, Cuna de la Independencia de Oaxaca"
MX20367,20,367,Santa Catarina Mechoacán
MX20379,20,379,Santa Cruz Nundaco
MX20500,20,500,Santiago Yosondúa
MX20057,20,057,Matías Romero Avendaño
MX20058,20,058,Mazatlán Villa de Flores
MX20059,20,059,Miahuatlán de Porfirio Díaz
MX20177,20,177,San Juan Bautista Cuicatlán
MX20104,20,104,San Antonino el Alto
MX20423,20,423,Santa María Nduayaco
MX20203,20,203,San Juan Lachigalla
MX20204,20,204,San Juan Lajarcia
MX20251,20,251,San Mateo Nejápam
MX20169,20,169,San José Independencia
MX20463,20,463,Santiago Huauclilla
MX20467,20,467,Santiago Jamiltepec
MX20479,20,479,Santiago Nejapilla
MX20117,20,117,San Bartolomé Loxicha
MX20460,20,460,Santiago Choápam
MX20568,20,568,Zapotitlán Palmas
MX20507,20,507,Santo Domingo Armenta
MX20515,20,515,Santo Domingo Tehuantepec
MX20516,20,516,Santo Domingo Teojomulco
MX20536,20,536,San Vicente Nuñú
MX20190,20,190,San Juan Cotzocón
MX20413,20,413,Santa María Huatulco
MX20014,20,014,Ciudad Ixtepec
MX20015,20,015,Coatecas Altas
MX20020,20,020,Constancia del Rosario
MX20566,20,566,San Mateo Yucutindoo
MX20016,20,016,Coicoyán de las Flores
MX20525,20,525,Santo Domingo Zanatepec
MX20526,20,526,Santos Reyes Nopala
MX20052,20,052,Magdalena Tequisistlán
MX20043,20,043,Juchitán de Zaragoza
MX20079,20,079,Salina Cruz
MX20207,20,207,San Juan Mazatlán
MX20332,20,332,San Pedro Topiltepec
MX20211,20,211,San Juan Ozolotepec
MX20212,20,212,San Juan Petlapa
MX20213,20,213,San Juan Quiahije
MX20179,20,179,San Juan Bautista Jayacatlán
MX20293,20,293,San Pablo Etla
MX20154,20,154,San Ildefonso Amatlán
MX20155,20,155,San Ildefonso Sola
MX20156,20,156,San Ildefonso Villa Alta
MX20264,20,264,San Miguel Chicahua
MX20106,20,106,San Antonio Acutla
MX20198,20,198,San Juan Guichicovi
MX20365,20,365,Santa Catarina Lachatao
MX20023,20,023,Cuilápam de Guerrero
MX20310,20,310,San Pedro Ixtlahuaca
MX20306,20,306,San Pedro el Alto
MX20309,20,309,San Pedro Ixcatlán
MX20324,20,324,San Pedro Pochutla
MX20337,20,337,San Pedro y San Pablo Ayutla
MX20351,20,351,San Simón Almolongas
MX20002,20,002,Acatlán de Pérez Figueroa
MX20006,20,006,Asunción Nochixtlán
MX20008,20,008,Asunción Tlacolulita
MX20009,20,009,Ayotzintepec
MX20010,20,010,El Barrio de la Soledad
MX20055,20,055,Mariscala de Juárez
MX20021,20,021,Cosolapa
MX20175,20,175,San Juan Bautista Atatlahuca
MX20287,20,287,San Miguel Tulancingo
MX20291,20,291,San Pablo Coatlán
MX20298,20,298,San Pablo Villa de Mitla
MX20385,20,385,Santa Cruz Xoxocotlán
MX20270,20,270,San Miguel Huautla
MX20389,20,389,Santa Inés Yatzeche
MX20056,20,056,Mártires de Tacubaya
MX20035,20,035,Guelatao de Juárez
MX20030,20,030,El Espinal
MX20380,20,380,Santa Cruz Papalutla
MX20096,20,096,San Andrés Sinaxtla
MX20097,20,097,San Andrés Solaga
MX20044,20,044,Loma Bonita
MX20098,20,098,San Andrés Teotilálpam
MX20419,20,419,Santa María Jaltianguis
MX20001,20,001,Abejones
MX20049,20,049,Magdalena Ocotlán
MX20003,20,003,Asunción Cacalotepec
MX20004,20,004,Asunción Cuyotepeji
MX20007,20,007,Asunción Ocotlán
MX20011,20,011,Calihualá
MX20012,20,012,Candelaria Loxicha
MX20027,20,027,Chiquihuitlán de Benito Juárez
MX20028,20,028,Heroica Ciudad de Ejutla de Crespo
MX20013,20,013,Ciénega de Zimatlán
MX20017,20,017,La Compañía
MX20050,20,050,Magdalena Peñasco
MX20019,20,019,Concepción Pápalo
MX20022,20,022,Cosoltepec
MX20024,20,024,Cuyamecalco Villa de Zaragoza
MX20025,20,025,Chahuites
MX20026,20,026,Chalcatongo de Hidalgo
MX20051,20,051,Magdalena Teitipac
MX20029,20,029,Eloxochitlán de Flores Magón
MX20034,20,034,Guadalupe de Ramírez
MX20047,20,047,Santa Magdalena Jicotlán
MX20032,20,032,Fresnillo de Trujano
MX20053,20,053,Magdalena Tlacotepec
MX20033,20,033,Guadalupe Etla
MX20054,20,054,Magdalena Zahuatlán
MX20037,20,037,Mesones Hidalgo
MX20038,20,038,Villa Hidalgo
MX20039,20,039,Heroica Ciudad de Huajuapan de León
MX20040,20,040,Huautepec
MX20041,20,041,Huautla de Jiménez
MX20042,20,042,Ixtlán de Juárez
MX20045,20,045,Magdalena Apasco
MX20046,20,046,Magdalena Jaltepec
MX20048,20,048,Magdalena Mixtepec
MX20060,20,060,Mixistlán de la Reforma
MX20061,20,061,Monjas
MX20062,20,062,Natividad
MX20063,20,063,Nazareno Etla
MX20064,20,064,Nejapa de Madero
MX20065,20,065,Ixpantepec Nieves
MX20066,20,066,Santiago Niltepec
MX20067,20,067,Oaxaca de Juárez
MX20068,20,068,Ocotlán de Morelos
MX20069,20,069,La Pe
MX20070,20,070,Pinotepa de Don Luis
MX20071,20,071,Pluma Hidalgo
MX20099,20,099,San Andrés Tepetlapa
MX20072,20,072,San José del Progreso
MX20073,20,073,Putla Villa de Guerrero
MX20074,20,074,Santa Catarina Quioquitani
MX20075,20,075,Reforma de Pineda
MX20076,20,076,La Reforma
MX20308,20,308,San Pedro Huilotepec
MX20077,20,077,Reyes Etla
MX20078,20,078,Rojas de Cuauhtémoc
MX20081,20,081,San Agustín Atenango
MX20080,20,080,San Agustín Amatengo
MX20084,20,084,San Agustín Etla
MX20085,20,085,San Agustín Loxicha
MX20082,20,082,San Agustín Chayuco
MX20086,20,086,San Agustín Tlacotepec
MX20083,20,083,San Agustín de las Juntas
MX20087,20,087,San Agustín Yatareni
MX20088,20,088,San Andrés Cabecera Nueva
MX20089,20,089,San Andrés Dinicuiti
MX20090,20,090,San Andrés Huaxpaltepec
MX20091,20,091,San Andrés Huayápam
MX20092,20,092,San Andrés Ixtlahuaca
MX20093,20,093,San Andrés Lagunas
MX20094,20,094,San Andrés Nuxiño
MX20095,20,095,San Andrés Paxtlán
MX20100,20,100,San Andrés Yaá
MX20101,20,101,San Andrés Zabache
MX20112,20,112,San Baltazar Chichicápam
MX20113,20,113,San Baltazar Loxicha
MX20102,20,102,San Andrés Zautla
MX20131,20,131,San Dionisio Ocotepec
MX20103,20,103,San Antonino Castillo Velasco
MX20105,20,105,San Antonino Monte Verde
MX20107,20,107,San Antonio de la Cal
MX20110,20,110,San Antonio Sinicahua
MX20480,20,480,Santiago Nundiche
MX20109,20,109,San Antonio Nanahuatípam
MX20108,20,108,San Antonio Huitepec
MX20111,20,111,San Antonio Tepetlapa
MX20493,20,493,Santiago Tillo
MX20114,20,114,San Baltazar Yatzachi el Bajo
MX20508,20,508,Santo Domingo Chihuitán
MX20115,20,115,San Bartolo Coyotepec
MX20116,20,116,San Bartolomé Ayautla
MX20118,20,118,San Bartolomé Quialana
MX20497,20,497,Santiago Yaitepec
MX20119,20,119,San Bartolomé Yucuañe
MX20120,20,120,San Bartolomé Zoogocho
MX20121,20,121,San Bartolo Soyaltepec
MX20521,20,521,Santo Domingo Tonaltepec
MX20122,20,122,San Bartolo Yautepec
MX20498,20,498,Santiago Yaveo
MX20123,20,123,San Bernardo Mixtepec
MX20124,20,124,San Blas Atempa
MX20125,20,125,San Carlos Yautepec
MX20151,20,151,San Francisco Teopan
MX20199,20,199,San Juan Ihualtepec
MX20139,20,139,San Francisco Chapulapa
MX20126,20,126,San Cristóbal Amatlán
MX20127,20,127,San Cristóbal Amoltepec
MX20128,20,128,San Cristóbal Lachirioag
MX20129,20,129,San Cristóbal Suchixtlahuaca
MX20130,20,130,San Dionisio del Mar
MX20132,20,132,San Dionisio Ocotlán
MX20133,20,133,San Esteban Atatlahuca
MX20134,20,134,San Felipe Jalapa de Díaz
MX20135,20,135,San Felipe Tejalápam
MX20223,20,223,San Juan Yatzona
MX20136,20,136,San Felipe Usila
MX20137,20,137,San Francisco Cahuacuá
MX20138,20,138,San Francisco Cajonos
MX20142,20,142,San Francisco Huehuetlán
MX20143,20,143,San Francisco Ixhuatán
MX20145,20,145,San Francisco Lachigoló
MX20140,20,140,San Francisco Chindúa
MX20141,20,141,San Francisco del Mar
MX20144,20,144,San Francisco Jaltepetongo
MX20152,20,152,San Francisco Tlapancingo
MX20153,20,153,San Gabriel Mixtepec
MX20146,20,146,San Francisco Logueche
MX20147,20,147,San Francisco Nuxaño
MX20148,20,148,San Francisco Ozolotepec
MX20149,20,149,San Francisco Sola
MX20150,20,150,San Francisco Telixtlahuaca
MX20215,20,215,San Juan Sayultepec
MX20216,20,216,San Juan Tabaá
MX20217,20,217,San Juan Tamazola
MX20157,20,157,San Jacinto Amilpas
MX20160,20,160,San Jerónimo Silacayoapilla
MX20161,20,161,San Jerónimo Sosola
MX20158,20,158,San Jacinto Tlacotepec
MX20159,20,159,San Jerónimo Coatlán
MX20162,20,162,San Jerónimo Taviche
MX20163,20,163,San Jerónimo Tecóatl
MX20164,20,164,San Jorge Nuchita
MX20172,20,172,San Juan Achiutla
MX20238,20,238,San Martín de los Cansecos
MX20165,20,165,San José Ayuquila
MX20166,20,166,San José Chiltepec
MX20237,20,237,San Marcos Arteaga
MX20167,20,167,San José del Peñasco
MX20168,20,168,San José Estancia Grande
MX20171,20,171,San José Tenango
MX20173,20,173,San Juan Atepec
MX20174,20,174,Ánimas Trujano
MX20187,20,187,San Juan Coatzóspam
MX20176,20,176,San Juan Bautista Coixtlahuaca
MX20188,20,188,San Juan Colorado
MX20178,20,178,San Juan Bautista Guelache
MX20241,20,241,San Martín Lachilá
MX20180,20,180,San Juan Bautista Lo de Soto
MX20191,20,191,San Juan Chicomezúchil
MX20181,20,181,San Juan Bautista Suchitepec
MX20196,20,196,San Juan Evangelista Analco
MX20182,20,182,San Juan Bautista Tlacoatzintepec
MX20197,20,197,San Juan Guelavía
MX20183,20,183,San Juan Bautista Tlachichilco
MX20184,20,184,San Juan Bautista Tuxtepec
MX20185,20,185,San Juan Cacahuatepec
MX20186,20,186,San Juan Cieneguilla
MX20189,20,189,San Juan Comaltepec
MX20192,20,192,San Juan Chilateca
MX20193,20,193,San Juan del Estado
MX20561,20,561,Yaxe
MX20194,20,194,San Juan del Río
MX20195,20,195,San Juan Diuxi
MX20200,20,200,San Juan Juquila Mixes
MX20201,20,201,San Juan Juquila Vijanos
MX20202,20,202,San Juan Lachao
MX20218,20,218,San Juan Teita
MX20206,20,206,San Juan de los Cués
MX20210,20,210,San Juan Ñumí
MX20214,20,214,San Juan Quiotepec
MX20208,20,208,San Juan Mixtepec
MX20209,20,209,San Juan Mixtepec
MX20281,20,281,San Miguel Tecomatlán
MX20233,20,233,San Lucas Quiaviní
MX20219,20,219,San Juan Teitipac
MX20220,20,220,San Juan Tepeuxila
MX20221,20,221,San Juan Teposcolula
MX20222,20,222,San Juan Yaeé
MX20224,20,224,San Juan Yucuita
MX20243,20,243,San Martín Tilcajete
MX20225,20,225,San Lorenzo
MX20248,20,248,San Mateo del Mar
MX20226,20,226,San Lorenzo Albarradas
MX20227,20,227,San Lorenzo Cacaotepec
MX20228,20,228,San Lorenzo Cuaunecuiltitla
MX20229,20,229,San Lorenzo Texmelúcan
MX20231,20,231,San Lucas Camotlán
MX20232,20,232,San Lucas Ojitlán
MX20234,20,234,San Lucas Zoquiápam
MX20235,20,235,San Luis Amatlán
MX20236,20,236,San Marcial Ozolotepec
MX20239,20,239,San Martín Huamelúlpam
MX20249,20,249,San Mateo Yoloxochitlán
MX20240,20,240,San Martín Itunyoso
MX20242,20,242,San Martín Peras
MX20260,20,260,San Miguel Aloápam
MX20261,20,261,San Miguel Amatitlán
MX20262,20,262,San Miguel Amatlán
MX20244,20,244,San Martín Toxpalan
MX20263,20,263,San Miguel Coatlán
MX20266,20,266,San Miguel del Puerto
MX20245,20,245,San Martín Zacatepec
MX20246,20,246,San Mateo Cajonos
MX20267,20,267,San Miguel del Río
MX20247,20,247,Capulálpam de Méndez
MX20250,20,250,San Mateo Etlatongo
MX20276,20,276,San Miguel Santa Flor
MX20277,20,277,Villa Sola de Vega
MX20252,20,252,San Mateo Peñasco
MX20253,20,253,San Mateo Piñas
MX20254,20,254,San Mateo Río Hondo
MX20255,20,255,San Mateo Sindihui
MX20256,20,256,San Mateo Tlapiltepec
MX20257,20,257,San Melchor Betaza
MX20258,20,258,San Miguel Achiutla
MX20259,20,259,San Miguel Ahuehuetitlán
MX20268,20,268,San Miguel Ejutla
MX20269,20,269,San Miguel el Grande
MX20272,20,272,San Miguel Panixtlahuaca
MX20273,20,273,San Miguel Peras
MX20284,20,284,San Miguel Tilquiápam
MX20274,20,274,San Miguel Piedras
MX20275,20,275,San Miguel Quetzaltepec
MX20280,20,280,Villa Talea de Castro
MX20282,20,282,San Miguel Tenango
MX20283,20,283,San Miguel Tequixtepec
MX20286,20,286,San Miguel Tlacotepec
MX20295,20,295,San Pablo Huixtepec
MX20285,20,285,San Miguel Tlacamama
MX20288,20,288,San Miguel Yotao
MX20289,20,289,San Nicolás
MX20290,20,290,San Nicolás Hidalgo
MX20292,20,292,San Pablo Cuatro Venados
MX20294,20,294,San Pablo Huitzo
MX20303,20,303,San Pedro Cajonos
MX20299,20,299,San Pablo Yaganiza
MX20296,20,296,San Pablo Macuiltianguis
MX20297,20,297,San Pablo Tijaltepec
MX20304,20,304,San Pedro Coxcaltepec Cántaros
MX20300,20,300,San Pedro Amuzgos
MX20311,20,311,San Pedro Jaltepetongo
MX20301,20,301,San Pedro Apóstol
MX20321,20,321,San Pedro Nopala
MX20302,20,302,San Pedro Atoyac
MX20319,20,319,San Pedro Mixtepec
MX20305,20,305,San Pedro Comitancillo
MX20323,20,323,San Pedro Ocotepec
MX20307,20,307,San Pedro Huamelula
MX20312,20,312,San Pedro Jicayán
MX20313,20,313,San Pedro Jocotipac
MX20314,20,314,San Pedro Juchatengo
MX20331,20,331,San Pedro Tidaá
MX20315,20,315,San Pedro Mártir
MX20316,20,316,San Pedro Mártir Quiechapa
MX20317,20,317,San Pedro Mártir Yucuxaco
MX20318,20,318,San Pedro Mixtepec
MX20320,20,320,San Pedro Molinos
MX20322,20,322,San Pedro Ocopetatillo
MX20436,20,436,Santa María Texcatitlán
MX20325,20,325,San Pedro Quiatoni
MX20360,20,360,Santa Ana Zegache
MX20326,20,326,San Pedro Sochiápam
MX20327,20,327,San Pedro Tapanatepec
MX20328,20,328,San Pedro Taviche
MX20335,20,335,San Pedro Yaneri
MX20336,20,336,San Pedro Yólox
MX20339,20,339,San Pedro y San Pablo Teposcolula
MX20341,20,341,San Pedro Yucunama
MX20342,20,342,San Raymundo Jalpan
MX20368,20,368,Santa Catarina Minas
MX20343,20,343,San Sebastián Abasolo
MX20346,20,346,San Sebastián Nicananduta
MX20345,20,345,San Sebastián Ixcapa
MX20356,20,356,Santa Ana del Valle
MX20347,20,347,San Sebastián Río Hondo
MX20348,20,348,San Sebastián Tecomaxtlahuaca
MX20349,20,349,San Sebastián Teitipac
MX20359,20,359,Santa Ana Yareni
MX20350,20,350,San Sebastián Tutla
MX20352,20,352,San Simón Zahuatlán
MX20353,20,353,Santa Ana
MX20354,20,354,Santa Ana Ateixtlahuaca
MX20355,20,355,Santa Ana Cuauhtémoc
MX20358,20,358,Santa Ana Tlapacoyan
MX20361,20,361,Santa Catalina Quierí
MX20362,20,362,Santa Catarina Cuixtla
MX20363,20,363,Santa Catarina Ixtepeji
MX20364,20,364,Santa Catarina Juquila
MX20369,20,369,Santa Catarina Quiané
MX20373,20,373,Santa Catarina Zapoquila
MX20370,20,370,Santa Catarina Tayata
MX20371,20,371,Santa Catarina Ticuá
MX20372,20,372,Santa Catarina Yosonotú
MX20374,20,374,Santa Cruz Acatepec
MX20381,20,381,Santa Cruz Tacache de Mina
MX20375,20,375,Santa Cruz Amilpas
MX20376,20,376,Santa Cruz de Bravo
MX20382,20,382,Santa Cruz Tacahua
MX20383,20,383,Santa Cruz Tayata
MX20408,20,408,Santa María del Rosario
MX20387,20,387,Santa Gertrudis
MX20384,20,384,Santa Cruz Xitla
MX20386,20,386,Santa Cruz Zenzontepec
MX20414,20,414,Santa María Huazolotitlán
MX20418,20,418,Santa María Jalapa del Marqués
MX20388,20,388,Santa Inés del Monte
MX20390,20,390,Santa Lucía del Camino
MX20391,20,391,Santa Lucía Miahuatlán
MX20424,20,424,Santa María Ozolotepec
MX20464,20,464,Santiago Ihuitlán Plumas
MX20392,20,392,Santa Lucía Monteverde
MX20393,20,393,Santa Lucía Ocotlán
MX20394,20,394,Santa María Alotepec
MX20395,20,395,Santa María Apazco
MX20396,20,396,Santa María la Asunción
MX20397,20,397,Heroica Ciudad de Tlaxiaco
MX20398,20,398,Ayoquezco de Aldama
MX20399,20,399,Santa María Atzompa
MX20400,20,400,Santa María Camotlán
MX20468,20,468,Santiago Jocotepec
MX20470,20,470,Santiago Lachiguiri
MX20402,20,402,Santa María Cortijo
MX20403,20,403,Santa María Coyotepec
MX20430,20,430,Santa María Tataltepec
MX20405,20,405,Villa de Chilapa de Díaz
MX20406,20,406,Santa María Chilchotla
MX20432,20,432,Santa María Temaxcalapa
MX20409,20,409,Santa María del Tule
MX20410,20,410,Santa María Ecatepec
MX20411,20,411,Santa María Guelacé
MX20435,20,435,Santa María Tepantlali
MX20412,20,412,Santa María Guienagati
MX20415,20,415,Santa María Ipalapa
MX20416,20,416,Santa María Ixcatlán
MX20417,20,417,Santa María Jacatepec
MX20420,20,420,Santa María Lachixío
MX20421,20,421,Santa María Mixtequilla
MX20422,20,422,Santa María Nativitas
MX20425,20,425,Santa María Pápalo
MX20426,20,426,Santa María Peñoles
MX20427,20,427,Santa María Petapa
MX20428,20,428,Santa María Quiegolani
MX20471,20,471,Santiago Lalopa
MX20429,20,429,Santa María Sola
MX20431,20,431,Santa María Tecomavaca
MX20433,20,433,Santa María Temaxcaltepec
MX20442,20,442,Santa María Yalina
MX20434,20,434,Santa María Teopoxco
MX20438,20,438,Santa María Tlalixtac
MX20439,20,439,Santa María Tonameca
MX20440,20,440,Santa María Totolapilla
MX20451,20,451,Santiago Apoala
MX20443,20,443,Santa María Yavesía
MX20456,20,456,Santiago Cacaloxtepec
MX20444,20,444,Santa María Yolotepec
MX20445,20,445,Santa María Yosoyúa
MX20569,20,569,Santa Inés de Zaragoza
MX20448,20,448,Santa María Zaniza
MX20449,20,449,Santa María Zoquitlán
MX20450,20,450,Santiago Amoltepec
MX20452,20,452,Santiago Apóstol
MX20462,20,462,Santiago Huajolotitlán
MX20453,20,453,Santiago Astata
MX20454,20,454,Santiago Atitlán
MX20455,20,455,Santiago Ayuquililla
MX20458,20,458,Santiago Comaltepec
MX20459,20,459,Villa de Santiago Chazumba
MX20461,20,461,Santiago del Río
MX20465,20,465,Santiago Ixcuintepec
MX20466,20,466,Santiago Ixtayutla
MX20472,20,472,Santiago Laollaga
MX20473,20,473,Santiago Laxopa
MX20474,20,474,Santiago Llano Grande
MX20510,20,510,Santo Domingo Ixcatlán
MX20475,20,475,Santiago Matatlán
MX20478,20,478,Santiago Nacaltepec
MX20476,20,476,Santiago Miltepec
MX20477,20,477,Santiago Minas
MX20483,20,483,Santiago Suchilquitongo
MX20484,20,484,Santiago Tamazola
MX20485,20,485,Santiago Tapextla
